NOMBRE,FECHA LIMITE,TAMANO,CALLE,CIUDAD,PROVINCIA,CODIGO POSTAL,LATITUD,LONGITUD
CLIENTE1,22/03/2022,1,Bouciña 86,Torredembarra,Tarragona,43830,41.146155,1.3959508
CLIENTE2,23/03/2022,2,El Roqueo 13,Ribeira,A Coruña,15960,42.7461,-8.44392
CLIENTE3,24/03/2022,3,Cañadilla 49,Manzanilla,Huelva,21890,37.697795,-6.554515
CLIENTE4,25/03/2022,4,Plazuela do Porto 81,Santiago Del Teide,Santa Cruz de Tenerife,38436,28.294,-16.81618
CLIENTE5,26/03/2022,5,Celso Emilio Ferreiro 41,Calatayud,Zaragoza,50300,41.3527628,-1.6422977
CLIENTE6,27/03/2022,6,Puerto Lugar 9,Torrox,Málaga,29770,36.759448,-3.952678
CLIENTE7,28/03/2022,7,C/ Andalucía 95,Taberno,Almería,4692,37.4688,-2.07736
CLIENTE8,29/03/2022,8,Avda. Explanada Barnuevo 30,Agaete,Las Palmas,35480,28.1008499,-15.7023479
CLIENTE9,30/03/2022,9,Cartagena 9,Las Torres De Cotillas,Murcia,30565,38.035622,-1.244275
CLIENTE10,31/03/2022,10,Avda. Los llanos 2,Briñas,La Rioja,26290,42.6012036,-2.8307543
CLIENTE11,01/04/2022,11,Rio Segura 3,Monteagudo,Navarra,31520,41.9620037,-1.6939437
CLIENTE12,02/04/2022,12,Prolongacion San Sebastian 58,Calañas,Huelva,21300,37.6545062,-6.8786335
CLIENTE13,03/04/2022,13,Rosa de los Vientos 42,Saceruela,Ciudad Real,13414,38.94382,-4.60768
CLIENTE14,04/04/2022,14,Ctra. Beas-Cortijos Nuevos 1,Calahorra,La Rioja,26500,42.3035212,-1.9648758
CLIENTE15,05/04/2022,15,C/ Manuel Iradier 24,Beniarbeig,Alicante,3778,38.822288,-0.006177
CLIENTE16,06/04/2022,16,C/ Arana 87,Riópar,Albacete,2450,38.498214,-2.417356
CLIENTE17,07/04/2022,17,Avda. Rio Nalon 99,Caravia,Asturias,33344,43.458107,-5.1897296943154245
CLIENTE18,08/04/2022,18,José matía 97,Alatoz,Albacete,2152,39.09495,-1.36098
CLIENTE19,09/04/2022,19,C/ Domingo Beltrán 82,Jorquera,Albacete,2248,39.16667,-1.51667
CLIENTE20,10/04/2022,20,José matía 64,Ayna,Albacete,2125,38.55,-2.08333
